,Label,Checkpoint,OriginalLoss,AblatedLoss
380,L4N257,70,3.0064223420619967,3.008103484511375
381,L5N1453,70,3.0064223420619967,3.0074019300937653
382,L5N226,70,3.0064223420619967,3.0065792965888978
383,L5N1199,70,3.0064223420619967,3.0068638348579406
384,L5N1693,70,3.0064223420619967,3.0081012815237047
385,L5N1212,70,3.0064223420619967,3.006574755907059
386,L4N571,70,3.0064223420619967,3.0064511454105376
387,L4N2014,70,3.0064223420619967,3.0063610434532166
388,L5N1787,70,3.0064223420619967,3.006758952140808
389,L5N742,70,3.0064223420619967,3.0064078629016877
390,L4N189,70,3.0064223420619967,3.006528068780899
391,L5N943,70,3.0064223420619967,3.007566113471985
392,L3N60,70,3.0064223420619967,3.009763539433479
393,L5N1086,70,3.0064223420619967,3.0066445583105086
394,L4N851,70,3.0064223420619967,3.011922080516815
395,L4N779,70,3.0064223420619967,3.0069258761405946
396,L5N1465,70,3.0064223420619967,3.006787352561951
397,L5N1436,70,3.0064223420619967,3.0065881210565566
398,L5N823,70,3.0064223420619967,3.010821135044098
399,L5N938,70,3.0064223420619967,3.007081100940704
400,L5N395,80,2.9944830322265625,3.053740495443344
401,L3N669,80,2.9944830322265625,3.2517395532131195
402,L4N1276,80,2.9944830322265625,2.995529713630676
403,L5N1655,80,2.9944830322265625,2.9945186907052994
404,L5N953,80,2.9944830322265625,2.9947153717279433
405,L5N444,80,2.9944830322265625,3.0062869280576705
406,L4N45,80,2.9944830322265625,3.0029521214962007
407,L5N389,80,2.9944830322265625,3.004666267633438
408,L5N1599,80,2.9944830322265625,2.9959287053346633
409,L5N1336,80,2.9944830322265625,3.0349968773126603
410,L5N1712,80,2.9944830322265625,2.9944644558429716
411,L5N148,80,2.9944830322265625,2.994362770318985
412,L5N1848,80,2.9944830322265625,2.995150110721588
413,L5N1225,80,2.9944830322265625,2.9954194724559784
414,L5N750,80,2.9944830322265625,2.994903973340988
415,L3N1542,80,2.9944830322265625,2.9956490743160247
416,L5N592,80,2.9944830322265625,2.994708498120308
417,L5N1638,80,2.9944830322265625,2.994533595442772
418,L5N1272,80,2.9944830322265625,2.9953026086091996
419,L5N1331,80,2.9944830322265625,2.994560054540634
420,L5N322,80,2.9944830322265625,2.9942058116197585
421,L4N482,80,2.9944830322265625,3.011243544816971
422,L4N1970,80,2.9944830322265625,2.994368897676468
423,L5N725,80,2.9944830322265625,2.9945384955406187
424,L4N1271,80,2.9944830322265625,2.996346410512924
425,L5N264,80,2.9944830322265625,2.9949243599176407
426,L5N1541,80,2.9944830322265625,2.9945635122060774
427,L5N432,80,2.9944830322265625,2.994783874750137
428,L4N768,80,2.9944830322265625,2.994704793095589
429,L5N1369,80,2.9944830322265625,2.994376195073128
430,L4N257,80,2.9944830322265625,2.996595759987831
431,L5N1453,80,2.9944830322265625,2.995303710103035
432,L5N226,80,2.9944830322265625,2.9949682861566544
433,L5N1199,80,2.9944830322265625,2.99500697016716
434,L5N1693,80,2.9944830322265625,2.999818277359009
435,L5N1212,80,2.9944830322265625,2.99460655272007
436,L4N571,80,2.9944830322265625,2.9945044642686844
437,L4N2014,80,2.9944830322265625,2.9943709993362426
438,L5N1787,80,2.9944830322265625,2.995349537730217
439,L5N742,80,2.9944830322265625,2.994495552778244
440,L4N189,80,2.9944830322265625,2.9945125180482863
441,L5N943,80,2.9944830322265625,2.9954453414678572
442,L3N60,80,2.9944830322265625,2.997863420844078
443,L5N1086,80,2.9944830322265625,2.9945088160037994
444,L4N851,80,2.9944830322265625,3.000276725888252
445,L4N779,80,2.9944830322265625,2.995009407401085
446,L5N1465,80,2.9944830322265625,2.9948165053129197
447,L5N1436,80,2.9944830322265625,2.99481538772583
448,L5N823,80,2.9944830322265625,2.9980527341365812
449,L5N938,80,2.9944830322265625,2.9953395092487334
450,L5N395,90,3.036238126158714,3.112383058667183
451,L3N669,90,3.036238126158714,3.3312019300460816
452,L4N1276,90,3.036238126158714,3.0381671357154847
453,L5N1655,90,3.036238126158714,3.0361986219882966
454,L5N953,90,3.036238126158714,3.038889545798302
455,L5N444,90,3.036238126158714,3.047609714269638
456,L4N45,90,3.036238126158714,3.0431679034233095
457,L5N389,90,3.036238126158714,3.043579553961754
458,L5N1599,90,3.036238126158714,3.038509979248047
459,L5N1336,90,3.036238126158714,3.0648475980758665
460,L5N1712,90,3.036238126158714,3.036379461288452
461,L5N148,90,3.036238126158714,3.0362937980890274
462,L5N1848,90,3.036238126158714,3.03710284948349
463,L5N1225,90,3.036238126158714,3.0367467498779295
464,L5N750,90,3.036238126158714,3.0363656771183014
465,L3N1542,90,3.036238126158714,3.0369175374507904
466,L5N592,90,3.036238126158714,3.036390469074249
467,L5N1638,90,3.036238126158714,3.0362944227457045
468,L5N1272,90,3.036238126158714,3.038577687740326
469,L5N1331,90,3.036238126158714,3.0363837617635725
470,L5N322,90,3.036238126158714,3.036308061480522
471,L4N482,90,3.036238126158714,3.0511597806215285
472,L4N1970,90,3.036238126158714,3.0360931807756426
473,L5N725,90,3.036238126158714,3.036216239333153
474,L4N1271,90,3.036238126158714,3.039535636305809
475,L5N264,90,3.036238126158714,3.038465569615364
476,L5N1541,90,3.036238126158714,3.0363036209344862
477,L5N432,90,3.036238126158714,3.0367304748296737
478,L4N768,90,3.036238126158714,3.0371715134382247
479,L5N1369,90,3.036238126158714,3.0361031955480575
480,L4N257,90,3.036238126158714,3.0383243441581724
481,L5N1453,90,3.036238126158714,3.037252249121666
482,L5N226,90,3.036238126158714,3.0365872460603716
483,L5N1199,90,3.036238126158714,3.0372378605604173
484,L5N1693,90,3.036238126158714,3.0417100095748903
485,L5N1212,90,3.036238126158714,3.0363688308000563
486,L4N571,90,3.036238126158714,3.036231010556221
487,L4N2014,90,3.036238126158714,3.035943105220795
488,L5N1787,90,3.036238126158714,3.036860622763634
489,L5N742,90,3.036238126158714,3.036239224076271
490,L4N189,90,3.036238126158714,3.036329228281975
491,L5N943,90,3.036238126158714,3.0372756296396255
492,L3N60,90,3.036238126158714,3.036883443593979
493,L5N1086,90,3.036238126158714,3.0370608586072922
494,L4N851,90,3.036238126158714,3.0402033615112303
495,L4N779,90,3.036238126158714,3.037120134830475
496,L5N1465,90,3.036238126158714,3.0369010949134827
497,L5N1436,90,3.036238126158714,3.037186312675476
498,L5N823,90,3.036238126158714,3.039005636572838
499,L5N938,90,3.036238126158714,3.036539685130119
500,L5N395,100,3.046180256009102,3.1261267119646075
501,L3N669,100,3.046180256009102,3.3714793944358825
502,L4N1276,100,3.046180256009102,3.0470153868198393
503,L5N1655,100,3.046180256009102,3.0462097406387327
504,L5N953,100,3.046180256009102,3.051919713020325
505,L5N444,100,3.046180256009102,3.0550332790613175
506,L4N45,100,3.046180256009102,3.0536636686325074
507,L5N389,100,3.046180256009102,3.052228627204895
508,L5N1599,100,3.046180256009102,3.0476273399591447
509,L5N1336,100,3.046180256009102,3.0600590324401855
510,L5N1712,100,3.046180256009102,3.0467080199718475
511,L5N148,100,3.046180256009102,3.0462374728918076
512,L5N1848,100,3.046180256009102,3.0478292858600615
513,L5N1225,100,3.046180256009102,3.0483234512805937
514,L5N750,100,3.046180256009102,3.0469507694244387
515,L3N1542,100,3.046180256009102,3.0468428164720534
516,L5N592,100,3.046180256009102,3.0464258486032487
517,L5N1638,100,3.046180256009102,3.0462852638959883
518,L5N1272,100,3.046180256009102,3.0489890146255494
519,L5N1331,100,3.046180256009102,3.046370158791542
520,L5N322,100,3.046180256009102,3.0461092698574066
521,L4N482,100,3.046180256009102,3.068388538956642
522,L4N1970,100,3.046180256009102,3.0461388367414473
523,L5N725,100,3.046180256009102,3.046236596703529
524,L4N1271,100,3.046180256009102,3.050913879275322
525,L5N264,100,3.046180256009102,3.0484632867574692
526,L5N1541,100,3.046180256009102,3.046141418814659
527,L5N432,100,3.046180256009102,3.0462288212776185
528,L4N768,100,3.046180256009102,3.046627077460289
529,L5N1369,100,3.046180256009102,3.046005147695541
530,L4N257,100,3.046180256009102,3.0483285576105117
531,L5N1453,100,3.046180256009102,3.047057391405106
532,L5N226,100,3.046180256009102,3.0465149027109146
533,L5N1199,100,3.046180256009102,3.0481019365787505
534,L5N1693,100,3.046180256009102,3.048106362819672
535,L5N1212,100,3.046180256009102,3.0461572265625
536,L4N571,100,3.046180256009102,3.0461708438396453
537,L4N2014,100,3.046180256009102,3.04595857322216
538,L5N1787,100,3.046180256009102,3.0468846130371094
539,L5N742,100,3.046180256009102,3.046195213794708
540,L4N189,100,3.046180256009102,3.0460992509126665
541,L5N943,100,3.046180256009102,3.0475345236063003
542,L3N60,100,3.046180256009102,3.0488842582702635
543,L5N1086,100,3.046180256009102,3.0468252265453337
544,L4N851,100,3.046180256009102,3.053144652247429
545,L4N779,100,3.046180256009102,3.0470775109529495
546,L5N1465,100,3.046180256009102,3.046432033777237
547,L5N1436,100,3.046180256009102,3.04737596988678
548,L5N823,100,3.046180256009102,3.0476945459842684
549,L5N938,100,3.046180256009102,3.046675069928169
550,L5N395,110,3.0252187663316725,3.097578344345093
551,L3N669,110,3.0252187663316725,3.3189911884069443
552,L4N1276,110,3.0252187663316725,3.025972100496292
553,L5N1655,110,3.0252187663316725,3.0252983766794204
554,L5N953,110,3.0252187663316725,3.0291064965724943
555,L5N444,110,3.0252187663316725,3.038561843037605
556,L4N45,110,3.0252187663316725,3.033438048362732
557,L5N389,110,3.0252187663316725,3.0306373471021653
558,L5N1599,110,3.0252187663316725,3.026905232667923
559,L5N1336,110,3.0252187663316725,3.0462092185020446
560,L5N1712,110,3.0252187663316725,3.0255746257305147
561,L5N148,110,3.0252187663316725,3.0252685260772707
562,L5N1848,110,3.0252187663316725,3.026293967962265
563,L5N1225,110,3.0252187663316725,3.028035719394684
564,L5N750,110,3.0252187663316725,3.0255767410993575
565,L3N1542,110,3.0252187663316725,3.026690189242363
566,L5N592,110,3.0252187663316725,3.025323777794838
567,L5N1638,110,3.0252187663316725,3.025309069752693
568,L5N1272,110,3.0252187663316725,3.0280946004390716
569,L5N1331,110,3.0252187663316725,3.025309705734253
570,L5N322,110,3.0252187663316725,3.0250079375505448
571,L4N482,110,3.0252187663316725,3.04653464615345
572,L4N1970,110,3.0252187663316725,3.025066884160042
573,L5N725,110,3.0252187663316725,3.025557125210762
574,L4N1271,110,3.0252187663316725,3.0289224874973297
575,L5N264,110,3.0252187663316725,3.0279226291179655
576,L5N1541,110,3.0252187663316725,3.025468134880066
577,L5N432,110,3.0252187663316725,3.025402343273163
578,L4N768,110,3.0252187663316725,3.0265710812807085
579,L5N1369,110,3.0252187663316725,3.0249213474988936
580,L4N257,110,3.0252187663316725,3.0282583266496657
581,L5N1453,110,3.0252187663316725,3.0264931535720825
582,L5N226,110,3.0252187663316725,3.0255199962854387
583,L5N1199,110,3.0252187663316725,3.026317608356476
584,L5N1693,110,3.0252187663316725,3.028475434780121
585,L5N1212,110,3.0252187663316725,3.0252903938293456
586,L4N571,110,3.0252187663316725,3.025166448354721
587,L4N2014,110,3.0252187663316725,3.025007373690605
588,L5N1787,110,3.0252187663316725,3.0258039945363997
589,L5N742,110,3.0252187663316725,3.02522737801075
590,L4N189,110,3.0252187663316725,3.024904599785805
591,L5N943,110,3.0252187663316725,3.0259985011816024
592,L3N60,110,3.0252187663316725,3.028819444179535
593,L5N1086,110,3.0252187663316725,3.025591439604759
594,L4N851,110,3.0252187663316725,3.032341955900192
595,L4N779,110,3.0252187663316725,3.0261067777872084
596,L5N1465,110,3.0252187663316725,3.02553820669651
597,L5N1436,110,3.0252187663316725,3.02664145052433
598,L5N823,110,3.0252187663316725,3.0269832187891006
599,L5N938,110,3.0252187663316725,3.0257388418912887
600,L5N395,120,2.9985348802804945,3.092873461842537
601,L3N669,120,2.9985348802804945,3.3308507961034777
602,L4N1276,120,2.9985348802804945,2.9995893198251724
603,L5N1655,120,2.9985348802804945,2.9985581320524215
604,L5N953,120,2.9985348802804945,3.0009442883729935
605,L5N444,120,2.9985348802804945,3.009126660823822
606,L4N45,120,2.9985348802804945,3.008260318636894
607,L5N389,120,2.9985348802804945,3.0069431227445604
608,L5N1599,120,2.9985348802804945,3.000449366569519
609,L5N1336,120,2.9985348802804945,3.028066823482513
610,L5N1712,120,2.9985348802804945,2.9987882167100905
611,L5N148,120,2.9985348802804945,2.998480051755905
612,L5N1848,120,2.9985348802804945,2.999185718894005
613,L5N1225,120,2.9985348802804945,3.0016586875915525
614,L5N750,120,2.9985348802804945,2.9990109103918074
615,L3N1542,120,2.9985348802804945,2.9992989814281463
616,L5N592,120,2.9985348802804945,2.998768764734268
617,L5N1638,120,2.9985348802804945,2.998607379794121
618,L5N1272,120,2.9985348802804945,3.000758082866669
619,L5N1331,120,2.9985348802804945,2.9986809092760085
620,L5N322,120,2.9985348802804945,2.99836727142334
621,L4N482,120,2.9985348802804945,3.018402409553528
622,L4N1970,120,2.9985348802804945,2.998429687023163
623,L5N725,120,2.9985348802804945,2.9986017668247222
624,L4N1271,120,2.9985348802804945,3.0024609041213988
625,L5N264,120,2.9985348802804945,2.999637715220451
626,L5N1541,120,2.9985348802804945,2.9987484049797057
627,L5N432,120,2.9985348802804945,2.9990251648426054
628,L4N768,120,2.9985348802804945,2.9997545146942137
629,L5N1369,120,2.9985348802804945,2.9984086847305296
630,L4N257,120,2.9985348802804945,3.0000821316242217
631,L5N1453,120,2.9985348802804945,2.999056231379509
632,L5N226,120,2.9985348802804945,2.998668931722641
633,L5N1199,120,2.9985348802804945,2.999469664096832
634,L5N1693,120,2.9985348802804945,3.0031064200401305
635,L5N1212,120,2.9985348802804945,2.9985283851623534
636,L4N571,120,2.9985348802804945,2.9985268980264665
637,L4N2014,120,2.9985348802804945,2.998405691385269
638,L5N1787,120,2.9985348802804945,2.9995208948850633
639,L5N742,120,2.9985348802804945,2.998511698246002
640,L4N189,120,2.9985348802804945,2.9985199093818666
641,L5N943,120,2.9985348802804945,2.99928494989872
642,L3N60,120,2.9985348802804945,3.002548933029175
643,L5N1086,120,2.9985348802804945,2.999389218091965
644,L4N851,120,2.9985348802804945,3.006313670873642
645,L4N779,120,2.9985348802804945,3.000160401463509
646,L5N1465,120,2.9985348802804945,2.998960520029068
647,L5N1436,120,2.9985348802804945,2.999492095708847
648,L5N823,120,2.9985348802804945,3.001170049905777
649,L5N938,120,2.9985348802804945,2.99914782166481
650,L5N395,130,3.0062841498851776,3.096258596777916
651,L3N669,130,3.0062841498851776,3.3494966799020767
652,L4N1276,130,3.0062841498851776,3.0076039910316466
653,L5N1655,130,3.0062841498851776,3.0060070180892944
654,L5N953,130,3.0062841498851776,3.0091062819957735
655,L5N444,130,3.0062841498851776,3.0176575803756713
656,L4N45,130,3.0062841498851776,3.01908016204834
657,L5N389,130,3.0062841498851776,3.0138705277442934
658,L5N1599,130,3.0062841498851776,3.008517078757286
659,L5N1336,130,3.0062841498851776,3.0324975299835204
660,L5N1712,130,3.0062841498851776,3.006832493543625
661,L5N148,130,3.0062841498851776,3.0062144654989242
662,L5N1848,130,3.0062841498851776,3.0081922006607056
663,L5N1225,130,3.0062841498851776,3.009355432987213
664,L5N750,130,3.0062841498851776,3.0068576729297636
665,L3N1542,130,3.0062841498851776,3.0074084037542343
666,L5N592,130,3.0062841498851776,3.006428998708725
667,L5N1638,130,3.0062841498851776,3.006512687802315
668,L5N1272,130,3.0062841498851776,3.0092578399181367
669,L5N1331,130,3.0062841498851776,3.006270635128021
670,L5N322,130,3.0062841498851776,3.0061250030994415
671,L4N482,130,3.0062841498851776,3.025849130153656
672,L4N1970,130,3.0062841498851776,3.0062298268079757
673,L5N725,130,3.0062841498851776,3.006478071808815
674,L4N1271,130,3.0062841498851776,3.0107209384441376
675,L5N264,130,3.0062841498851776,3.0087897098064422
676,L5N1541,130,3.0062841498851776,3.0064657443761824
677,L5N432,130,3.0062841498851776,3.006623017787933
678,L4N768,130,3.0062841498851776,3.0076695531606674
679,L5N1369,130,3.0062841498851776,3.006307200193405
680,L4N257,130,3.0062841498851776,3.0094790214300158
681,L5N1453,130,3.0062841498851776,3.007129445672035
682,L5N226,130,3.0062841498851776,3.006474466919899
683,L5N1199,130,3.0062841498851776,3.0076407414674757
684,L5N1693,130,3.0062841498851776,3.0099989449977875
685,L5N1212,130,3.0062841498851776,3.006083312630653
686,L4N571,130,3.0062841498851776,3.0062792003154755
687,L4N2014,130,3.0062841498851776,3.006078900694847
688,L5N1787,130,3.0062841498851776,3.007373844385147
689,L5N742,130,3.0062841498851776,3.0061948519945143
690,L4N189,130,3.0062841498851776,3.00628804564476
691,L5N943,130,3.0062841498851776,3.007886841893196
692,L3N60,130,3.0062841498851776,3.0085794454813004
693,L5N1086,130,3.0062841498851776,3.0072729742527007
694,L4N851,130,3.0062841498851776,3.0126442474126818
695,L4N779,130,3.0062841498851776,3.0081278890371324
696,L5N1465,130,3.0062841498851776,3.0065496444702147
697,L5N1436,130,3.0062841498851776,3.007767067551613
698,L5N823,130,3.0062841498851776,3.0093911576271055
699,L5N938,130,3.0062841498851776,3.0071346879005434
700,L5N395,140,3.0272712939977646,3.1239209353923796
701,L3N669,140,3.0272712939977646,3.3623486334085464
702,L4N1276,140,3.0272712939977646,3.028647369146347
703,L5N1655,140,3.0272712939977646,3.027327151298523
704,L5N953,140,3.0272712939977646,3.0306807124614714
705,L5N444,140,3.0272712939977646,3.040886845588684
706,L4N45,140,3.0272712939977646,3.037482872605324
707,L5N389,140,3.0272712939977646,3.0335946500301363
708,L5N1599,140,3.0272712939977646,3.028750577569008
709,L5N1336,140,3.0272712939977646,3.0610267513990403
710,L5N1712,140,3.0272712939977646,3.028106927275658
711,L5N148,140,3.0272712939977646,3.0272844576835634
712,L5N1848,140,3.0272712939977646,3.0286181032657624
713,L5N1225,140,3.0272712939977646,3.0297552597522737
714,L5N750,140,3.0272712939977646,3.027653807401657
715,L3N1542,140,3.0272712939977646,3.0280617618560792
716,L5N592,140,3.0272712939977646,3.0273444837331773
717,L5N1638,140,3.0272712939977646,3.027441388964653
718,L5N1272,140,3.0272712939977646,3.0301915901899337
719,L5N1331,140,3.0272712939977646,3.0275279134511948
720,L5N322,140,3.0272712939977646,3.0270628374814987
721,L4N482,140,3.0272712939977646,3.045373745560646
722,L4N1970,140,3.0272712939977646,3.0272178095579148
723,L5N725,140,3.0272712939977646,3.0274284249544143
724,L4N1271,140,3.0272712939977646,3.0313232070207596
725,L5N264,140,3.0272712939977646,3.0300605207681657
726,L5N1541,140,3.0272712939977646,3.0272601330280304
727,L5N432,140,3.0272712939977646,3.027730189561844
728,L4N768,140,3.0272712939977646,3.0278706711530687
729,L5N1369,140,3.0272712939977646,3.0271139413118364
730,L4N257,140,3.0272712939977646,3.0291475373506547
731,L5N1453,140,3.0272712939977646,3.0282528626918794
732,L5N226,140,3.0272712939977646,3.027676302194595
733,L5N1199,140,3.0272712939977646,3.028621938228607
734,L5N1693,140,3.0272712939977646,3.0323885935544967
735,L5N1212,140,3.0272712939977646,3.0272205758094786
736,L4N571,140,3.0272712939977646,3.0273701471090315
737,L4N2014,140,3.0272712939977646,3.0272028493881225
738,L5N1787,140,3.0272712939977646,3.028288921117783
739,L5N742,140,3.0272712939977646,3.0272331148386002
740,L4N189,140,3.0272712939977646,3.02724695622921
741,L5N943,140,3.0272712939977646,3.0288275396823883
742,L3N60,140,3.0272712939977646,3.033043096661568
743,L5N1086,140,3.0272712939977646,3.028337953686714
744,L4N851,140,3.0272712939977646,3.034651173353195
745,L4N779,140,3.0272712939977646,3.0286504191160204
746,L5N1465,140,3.0272712939977646,3.027850645184517
747,L5N1436,140,3.0272712939977646,3.0279298281669615
748,L5N823,140,3.0272712939977646,3.0305666089057923
749,L5N938,140,3.0272712939977646,3.0282176333665847
