Checkpoint,Original Loss,Total Effect,Direct Effect,Indirect Effect
0,3.5128190913316555,0.4726243017288718,0.4402454487379579,0.11208613466282014
1,3.5128190913316555,0.4726243017288718,0.4402454487379579,0.11208613466282014
2,3.5128190913316555,0.47263098802512227,0.44024404329326705,0.11209675372909711
3,3.5128190913316555,0.473794502805982,0.4411759047248105,0.11230456453385029
4,3.5128190913316555,0.4879287909163894,0.45283149910490916,0.11481329656632289
5,3.5128190913316555,0.5283834408747694,0.48585027858804386,0.12202616702070701
6,3.5128190913316555,0.5824279364009026,0.5293653183537774,0.1316796495752821
7,3.5128190913316555,0.5566011481697402,0.5086903047305933,0.12704489642154382
8,3.5128190913316555,0.5356975468901632,0.4917959040820099,0.12332710933129709
9,3.5128190913316555,0.5579585241848388,0.5097475006892269,0.1272954541116449
10,3.5128190913316555,0.5546068978353835,0.5070413179790316,0.12671145171684772
11,3.5128190913316555,0.5496359467822112,0.5030496299614091,0.12582554308287186
12,3.5128190913316555,0.5461747661406591,0.5002638750504387,0.1252045932904644
13,3.5128190913316555,0.543950274768207,0.49844453756902674,0.12481855124361463
14,3.5128190913316555,0.5485064464195046,0.5021532807278177,0.12561558224892222
15,3.5128190913316555,0.553503854539624,0.5061909514163636,0.12650881467734365
16,3.5128190913316555,0.5498991716353192,0.5032485230841628,0.1258781374889919
17,3.5128190913316555,0.5542680237016056,0.5067827604568995,0.12665973212254267
18,3.5128190913316555,0.5550778838884778,0.5074198910950729,0.1268062180192291
19,3.5128190913316555,0.5523580913195172,0.5052400938140513,0.1262967356054463
20,3.5128190913316555,0.5507100728671936,0.50391635058795,0.12601290242272922
21,3.5128190913316555,0.5572582730960294,0.5091891442425549,0.1271673708964709
22,3.5128190913316555,0.5578339498774225,0.5096615164509144,0.12727969973269193
23,3.5128190913316555,0.5568132139189901,0.5087991342643061,0.12710954236277106
24,3.5128190913316555,0.5541717326742113,0.5066993035360285,0.12664968851890634
25,3.5128190913316555,0.5574077118614342,0.5092957902904915,0.1272118453062694
26,3.5128190913316555,0.557983215937738,0.5097602120821634,0.12731253879807802
27,3.5128190913316555,0.560022193488618,0.5114065324177304,0.12769373951448237
28,3.5128190913316555,0.5592619233559502,0.5107901658768119,0.12754829278436786
29,3.5128190913316555,0.5603880586213101,0.5116986416485476,0.12774727708202338
30,3.5128190913316555,0.5607883002751084,0.5120343799797533,0.12780554674692102
31,3.5128190913316555,0.5616338727522203,0.5127079348569206,0.1279558615159182
32,3.5128190913316555,0.5614730047725018,0.5125720857532094,0.12794630845093158
33,3.5128190913316555,0.5614184989530786,0.5125242126789891,0.1279413920464152
34,3.5128190913316555,0.5618776112826449,0.512900446146979,0.12801182090099594
35,3.5128190913316555,0.5612046587028372,0.5123708467946342,0.12789715349800534
36,3.5128190913316555,0.5623833507346783,0.5133201692537481,0.12810643822333612
37,3.5128190913316555,0.5625260389188966,0.513413170542,0.1281265720914484
38,3.5128190913316555,0.5624041544841765,0.513305562927183,0.12810975985633144
39,3.5128190913316555,0.5618983428625359,0.5129060800645062,0.12802238519287723
40,3.5128190913316555,0.5626333902937253,0.5135082422392605,0.12814531484776648
50,3.5128190913316555,0.5563800019464633,0.5085018957112677,0.1270174765801535
60,3.5128190913316555,0.5581442611213081,0.5098860607229936,0.12735572883512036
70,3.5128190913316555,0.557785836379912,0.5096016027096475,0.12728789013068598
80,3.5128190913316555,0.5557034540274257,0.5079180075929077,0.12691280267880156
90,3.5128190913316555,0.5545173492677256,0.5069726409816768,0.1266971799718628
100,3.5128190913316555,0.5581962409176695,0.5099406607875254,0.127354658477135
110,3.5128190913316555,0.557337153695082,0.5092555822694074,0.12719235379817162
120,3.5128190913316555,0.5576659591189763,0.5095290915993189,0.1272488573281949
130,3.5128190913316555,0.5581158375746371,0.5098805858090651,0.127344295982335
140,3.5128190913316555,0.5584887384152895,0.5101760749200013,0.1274044907067795
