,L0 direction,L1 direction,Original loss,L0 direction ablation loss,L1 direction ablation loss,Cosine similarity,L1 activation,L1 activation after ablation
155,6305,2174,0.9384971829364076,1.4123858358711003,1.1015120305586605,0.34662264585494995,4.771458268165588,3.2961593151092528
156,10099,3970,0.000984985724062426,1.2548722927458584,0.005228290612285491,0.3463311195373535,4.393307876586914,2.0785178899765016
157,1731,466,0.005085689056431875,7.344502067565918,1.0444363713264466,0.3463294804096222,10.624023818969727,3.3946975231170655
158,15089,7887,1.3725872386014089,2.2190365731716155,1.3000726804719307,0.34622231125831604,4.2569005489349365,2.103582298755646
159,10901,4780,1.2136768084019423,2.040603306889534,1.676296853495296,0.34565719962120056,3.302413058280945,1.7667753458023072
160,7732,2513,0.0017451358766493285,0.33077369136735796,0.03453623119949043,0.3455255627632141,5.9329063415527346,3.581135904788971
161,13961,3586,0.30019598873332143,2.2112422943115235,0.46252722945064306,0.3454025089740753,8.322693252563477,2.8007672905921934
162,13750,1708,0.4392849881201982,0.7430264452472329,1.0332407087087632,0.34513726830482483,2.7059120416641234,2.3024988651275633
163,15981,421,2.7201697766780852,3.874735116958618,2.7598057985305786,0.3446263074874878,7.858823776245117,3.8705307960510256
164,15982,15667,1.0451752841472626,1.6634697921574115,1.3349551141262055,0.3443381190299988,3.4716827392578127,2.6726205825805662
165,13960,2239,0.23451246333133896,2.970259836316109,0.1748573482851498,0.34411630034446716,7.827094078063965,4.425988483428955
166,12965,7115,1.1795820146799088,1.6409037873148917,1.3149987399578094,0.34399572014808655,0.26766787767410277,0.194237220287323
167,6903,6053,1.3803299427032472,2.619553702324629,1.4406526535749435,0.34395527839660645,3.523497438430786,1.6245369911193848
168,10383,328,1.9279211498447695,2.774938642978668,1.834178967156913,0.3435107469558716,5.899567937850952,4.936099481582642
169,15471,8544,0.00023963201965671033,6.3513041019439695,0.011456899985205382,0.3432982861995697,10.891223907470703,2.2201565504074097
170,14433,734,1.608596135675907,2.366028106957674,2.001556196808815,0.34318873286247253,6.119973182678223,3.122076916694641
171,12597,6488,0.000438105691500823,1.0647659301757812,0.0023570680350530893,0.3431008458137512,7.532764101028443,3.5515208721160887
172,12999,7643,0.10633580766152591,0.7730374030768872,0.2777925905829761,0.3429737985134125,6.87227201461792,4.850314617156982
173,15846,4079,3.0715754508972166,4.197963300347328,3.79951596558094,0.3421887755393982,6.6794227123260494,3.2019551038742065
174,5135,1531,3.041106414794922,3.941834735870361,3.3130977869033815,0.3419695496559143,5.377522659301758,2.4916096806526182
175,3875,1153,0.01929971342906356,0.3353125389665365,0.07424018625169992,0.3418140411376953,9.085827255249024,5.1571510314941404
176,9010,1812,0.4151618181494996,2.114922896027565,0.5753677971661091,0.34161821007728577,10.139838123321534,2.0699363350868225
177,8225,1384,1.4403157880529762,1.396879643248394,1.9383308932185173,0.34136319160461426,2.310322666168213,1.280532455444336
178,15337,3179,0.4553030330454931,0.8496260844171047,1.0311000866815447,0.34123295545578003,5.413613414764404,2.746108293533325
179,10553,5626,0.9562504356727004,2.58566882237792,1.088885882217437,0.3405618369579315,5.170906829833984,2.72138751745224
180,6963,6904,1.0120933923870326,2.6440372839570045,1.6220329254865646,0.3403966724872589,5.721806955337525,3.5652640104293822
181,3172,1430,1.41900691986084,2.486726093292236,1.5383478283882142,0.3403167128562927,0.0,0.0
182,16159,9262,1.2444444680586457,1.9952963292598724,1.602212870121002,0.34013569355010986,3.462103009223938,1.5307704329490661
183,11329,1332,0.7937756679952145,0.7689946942031384,0.9907355479896068,0.33982744812965393,2.4591481566429136,1.686260187625885
184,6690,2314,1.4828839212656022,2.4256706297397614,1.6275023877620698,0.3397597372531891,7.110957241058349,4.14922149181366
185,12119,12010,0.0009433401093701832,0.24495922755450011,0.0004827910313906614,0.339736670255661,5.398358345031738,2.187391519546509
186,13918,9135,0.36164356395602226,0.7804537034593523,0.380865278840065,0.33965516090393066,5.077126312255859,2.3264832973480223
187,16246,10844,0.7408158234320581,2.514338421821594,0.7083636296913027,0.3396396040916443,5.203417825698852,1.8205759644508361
188,9840,4866,1.278101871907711,2.5102890476584436,1.6275199826806783,0.33932554721832275,3.1412578344345095,2.460353708267212
189,8828,7980,1.3559191759675742,1.7805263563990592,1.301751934736967,0.3392382860183716,3.209780716896057,2.200471115112305
190,16113,6626,1.0559402015060186,1.517510222643614,0.8387067873030901,0.33888882398605347,6.169916677474975,4.4540321826934814
191,16178,6471,1.3663997940719128,1.740374854207039,1.431925965845585,0.33864399790763855,4.722985029220581,2.363196587562561
192,12251,9660,0.41644627125933764,2.454101192951202,0.7718533139675856,0.33844780921936035,6.910782670974731,3.019804906845093
193,12573,3235,2.042824902758002,2.5589109122753144,2.4886168986558914,0.3381659984588623,4.328200483322144,2.8620718002319334
194,13844,9828,0.5154631566256285,3.3406169950962066,0.474415853433311,0.3380625545978546,2.751089835166931,1.1100690245628357
195,11696,5658,3.1004908829927444,3.618829882144928,3.743663477897644,0.3380265533924103,0.0,0.03452922999858856
196,14723,5425,0.991082064807415,2.3440198160707952,1.3621204383671284,0.3377963900566101,5.595309448242188,2.5690338611602783
197,15259,12868,0.0007130191086616832,0.28182566007599236,0.0016382505833462345,0.33775871992111206,5.081379699707031,3.8646934032440186
198,13902,1771,1.0551774970255792,1.4807293921709062,0.9368557840585708,0.3376500606536865,5.285143184661865,4.803660821914673
199,16089,8247,0.8299180459862328,2.0742603659629824,1.1014778117532842,0.33764412999153137,4.617607209086418,2.7779822617769243
200,4289,2208,2.5196382142603397,4.795986378192902,2.9212785452604293,0.33761560916900635,2.1201615750789644,0.6940778493881226
201,9610,9500,1.2943850824376568,2.3014808719977737,1.5715516320196912,0.3374747633934021,3.6272995114326476,2.443149816989899
202,9340,9253,0.0021815881933434866,3.2483770310878755,0.003956497734907316,0.33711594343185425,0.6732837617397308,0.00663672685623169
203,9020,5693,2.3114796170964835,2.8928448438644407,2.5420066732913256,0.33697015047073364,5.755362200736999,4.869814658164978
204,10432,3511,1.041451983898878,2.4714979767799377,0.8824617341160774,0.3366975784301758,6.482589244842529,5.209179401397705
205,9597,9156,0.10248729828745126,0.16371277449652552,0.11362271048128605,0.33651867508888245,6.547636795043945,4.497964930534363
206,7517,474,0.7800463970634155,5.385985159873963,1.2233896630408707,0.33649784326553345,7.806979465484619,1.7699321269989015
207,9728,7628,0.9938311234116555,2.659638424217701,0.9427613455802202,0.3362627923488617,5.542371988296509,1.408369594812393
208,15654,12169,0.8498716428875923,2.4160269141197204,0.8298523899167776,0.3362220525741577,4.61857054233551,3.925214171409607
209,13355,3579,2.837209779024124,3.514894124865532,2.9015796005725862,0.33612218499183655,4.3057420492172245,2.7397427439689634
210,13439,5271,2.982490863278508,3.185039608553052,3.6329627541825174,0.3359852135181427,5.046796798706055,3.1383102893829347
211,10616,9324,0.0007698587331105955,0.26809612025972457,0.004774745006579905,0.3357875645160675,4.366477394104004,2.495441734790802
212,11499,9119,0.03446558155119419,2.280896306037903,0.009973483392968774,0.3353919982910156,9.113478183746338,2.8991780042648316
213,9229,3939,3.49315288066864,4.010712792724371,4.100847160071135,0.335282564163208,0.0,0.0
214,8928,8186,1.3442908484954388,2.5249549143016337,1.3665035875979812,0.33522310853004456,4.187228631973267,3.285934090614319
215,10981,8618,3.1759554505348206,3.6413262367248533,3.2321712255477903,0.3350776135921478,3.2640157461166384,1.6297107756137847
216,8614,7863,1.668724999204278,1.8617588487453758,1.753211632743478,0.33478066325187683,0.01818985491991043,0.12858167439699172
217,6141,4190,0.006663926632609218,0.5680694453418255,0.023060923581942915,0.3346632421016693,4.954120469093323,2.535082960128784
218,13100,5340,0.0025431938382098453,0.3823620680719614,0.010184811969520525,0.3346092700958252,6.2225837230682375,3.4001744270324705
219,10251,461,0.8194883118849248,1.3221814334392548,1.154832315724343,0.33415961265563965,0.6015794456005097,0.28457359671592714
220,11228,2541,0.43053266264032575,1.1366293743252753,0.41834585918113587,0.3341454565525055,5.657505321502685,3.7909167766571046
221,15957,1606,2.824275773763657,4.080730679631233,3.0687470197677613,0.3341100513935089,2.2192999839782717,1.401361531019211
222,9137,3311,1.8252176359295844,3.9342101156711577,1.8694181330502033,0.33393728733062744,10.193618011474609,3.329400825500488
223,12199,4781,0.8634301745332778,1.4981319374404847,1.4524644199060277,0.33386147022247314,5.320895862579346,2.7954204797744753
224,13168,3061,0.0011827000227640383,1.826368993637152,0.006310965496231802,0.33385542035102844,6.189680719375611,3.295496702194214
225,13731,3084,0.7175894612446427,1.5180944830179215,0.7672097215428948,0.3336765468120575,5.150205373764038,2.3148839831352235
226,13565,8651,0.6873634941875935,1.0071685388684273,0.5355956168845296,0.3334903120994568,4.754483366012574,3.6818283796310425
227,14658,8673,0.3282027724198997,0.8456449616700411,0.7378139436244965,0.3330997824668884,4.852696490287781,3.946163272857666
228,12245,8618,0.7343791245482862,0.8141977833583951,0.7271762751974166,0.33280080556869507,3.9204766511917115,2.990966629981995
229,10857,5247,0.00045162300257288733,1.9897275030612946,0.0030474523726297777,0.33266201615333557,6.167139291763306,3.8814914226531982
230,11917,10216,0.16648643559310586,0.26606749306665733,0.21548457425087691,0.33263182640075684,5.2193334102630615,2.2623828053474426
231,16188,15842,0.6670115607790649,4.027794098854065,0.8416869123233482,0.33260929584503174,7.193859100341797,1.6153214693069458
232,14999,581,1.5506506564095617,5.028945875167847,1.9028095737099648,0.33253970742225647,9.734794330596923,2.512252914905548
233,15680,7128,0.5895719324471429,3.094825327396393,0.6709098069695756,0.33239448070526123,9.441399812698364,1.7399504691362382
234,12922,4600,1.7743049725890159,2.127622053027153,1.5956059044227004,0.3320610821247101,2.635207164287567,0.506664764881134
235,9709,6296,3.560575532913208,4.463441523909569,3.432752314209938,0.3319862186908722,0.0,0.0
236,8933,1942,0.536939493380487,0.7363720901310444,0.6970904840156436,0.33150172233581543,4.416219854354859,2.337020015716553
237,3589,2521,1.1245506172534079,2.158434779196978,1.3235586777329444,0.3311864733695984,5.372478389739991,4.516042232513428
238,6596,338,0.8343241944909096,1.0878852030262351,1.0161940054735168,0.33082544803619385,3.383467364311218,1.8557160139083861
239,14466,673,0.0061062329303240405,0.03211592412553728,0.007267681989469565,0.3307435214519501,3.164988386631012,2.1571926832199098
240,7000,3578,0.0009952246997272595,0.6342432173434644,0.0002106007239490282,0.33061933517456055,3.6561097383499144,2.030442976951599
241,6231,2474,1.409416814148426,1.600294503569603,1.4794403702020644,0.33045709133148193,3.9185053586959837,2.322242784500122
242,6751,2252,4.04049026966095,4.948807001113892,4.459041047096252,0.33018288016319275,7.107505369186401,4.920972084999084
243,5485,697,1.1825133211910726,1.3502364559099078,1.2417658358812331,0.32996946573257446,4.848116827011109,4.013549256324768
244,9960,9253,0.23519342343788593,0.4026109755039215,0.3361020962707698,0.329912394285202,6.589365768432617,3.6583088099956513
245,7757,5765,1.558466026186943,1.7978495668619872,1.5736244268715383,0.3297911584377289,3.1151914834976195,2.6744256973266602
246,11642,6998,1.7072467260062694,2.6336248501203956,2.2283043079078197,0.32928532361984253,7.2777672290802,2.896273374557495
247,9104,4498,1.2207344241440297,1.2732934248633683,1.7942207634449006,0.32911422848701477,3.776632285118103,1.8179563283920288
248,8614,34,1.668724999204278,1.8617588487453758,1.753258788306266,0.3286641836166382,0.006677642464637756,0.1466272085905075
249,14474,14159,0.004014342895243317,2.502041482925415,0.03900403056759387,0.3285631835460663,6.866112852096558,2.54437415599823
250,8874,3589,0.03010164313018322,0.3783051511272788,0.01713352114893496,0.32854658365249634,5.665620040893555,3.92873592376709
251,12003,9156,0.8817671333206818,1.5220204533019568,0.850661701936042,0.32840996980667114,1.749116986989975,0.40195115804672243
252,15198,12074,0.7926659572869539,1.7416997261345386,1.0633108528098092,0.3281593322753906,4.918172693252563,1.4963360548019409
253,15364,5658,4.931016837060452,5.802927215397358,4.8806257277727125,0.32813286781311035,0.0,0.0
254,13212,191,1.2499032893683761,1.9386352473520674,1.3538967248052358,0.3281077742576599,4.392038750648498,2.796733820438385
255,15038,9883,0.8279871446546168,1.7404191315174102,1.0441397624090314,0.32808250188827515,4.727155017852783,2.127032518386841
256,13848,13657,0.9597416058182716,2.59242959022522,0.9290755212306976,0.32785922288894653,4.03096387386322,2.4815799593925476
257,15567,8508,1.4370251514017582,1.6889959841966629,1.6638043858110905,0.3276643753051758,3.7989768505096437,1.1381664633750916
258,14329,13755,4.561230003833771,5.104551693797111,5.0057969212532045,0.32732152938842773,3.03055477142334,1.7207886159420014
259,11366,9496,2.630814903974533,4.031489610671997,2.822260457277298,0.32700440287590027,0.0,0.0
260,14384,3578,0.0009540922954329289,0.23805267438292504,0.007676536368671804,0.3269631564617157,4.994091796875,4.313766193389893
261,6817,2829,1.9768173724412919,3.6408146947622297,2.5821232102811336,0.3269425332546234,6.424688053131104,3.2903928756713867
262,6876,6063,3.710734415054321,5.052848708629608,3.764322280883789,0.32684653997421265,1.4929105997085572,0.036049684882164
263,13824,13166,1.130840028822422,1.9813982367515564,1.489222062844783,0.3265991806983948,6.572692918777466,1.846883773803711
264,5201,4587,1.8362669178866782,2.4783237581141293,1.9398489766055718,0.3265860974788666,3.339487075805664,2.223120340704918
265,10454,5307,2.258022005856037,2.286280783265829,2.1822443872690203,0.32632917165756226,7.35619010925293,2.765696477890015
266,14898,11588,0.17580924246358337,0.5466555648017675,0.1508119203375827,0.3263126313686371,3.955409121513367,1.4077117979526519
267,15634,13110,0.8284136720001698,1.25243139564991,1.2836053427308798,0.3260984420776367,5.953421688079834,4.362484979629516
268,15531,13976,0.4618923794478178,3.1610591314733028,0.7141705945134162,0.3255564570426941,7.368375015258789,3.9447201013565065
269,11435,3901,0.3861808551475406,0.4925972457975149,0.8392904903739691,0.3253704905509949,4.545731782913208,3.6867898225784304
270,14272,1290,0.2890788584947586,0.6289738655090332,0.22526043951511382,0.3250370919704437,0.7904692173004151,0.0
271,15676,6701,1.2139859607443213,1.5884051878005265,1.7407059470191597,0.32446178793907166,4.997504425048828,4.142116546630859
272,7708,3914,0.24212940372526645,1.8333307847380638,0.23078493080101908,0.3244491219520569,4.593841195106506,2.270681381225586
273,10339,1433,1.032053117454052,1.1186275634914638,1.526164600253105,0.3243469297885895,1.5377758026123047,1.3903218120336533
274,11980,1290,1.4680008083581924,1.4473752461373806,1.4995178908109665,0.3240836560726166,3.3804542303085325,2.930975890159607
275,6290,1614,0.3740803536376916,1.7703647073358297,0.5000129902502521,0.3237990140914917,6.592299127578736,3.1709954261779787
276,6475,4164,1.5509399473667145,3.3103367269039152,2.036101719737053,0.3235025703907013,9.595475387573241,5.371775102615357
277,12703,6943,1.1712000012397765,1.2309190154075622,1.0141791947185994,0.3232738673686981,2.5899345755577086,1.6975814580917359
278,14000,4600,2.376954174041748,3.5785995721817017,2.3520621195435525,0.3231496512889862,2.180653429031372,0.0950714647769928
279,11564,7836,0.008660406107082963,1.5002663999795913,0.08210762944072485,0.32292696833610535,5.441141796112061,3.207089424133301
280,7280,1290,0.04546610116958618,0.14106150344014168,0.028397919423878194,0.3228680491447449,0.6200421214103699,0.14678842723369598
281,11540,9274,0.008141868451639311,0.6475226629525423,0.015036875294754282,0.3228573203086853,8.30458459854126,3.6322909116744997
282,13022,6430,1.6580576612614095,2.944903986901045,1.8209185818210245,0.32252243161201477,3.3340248644351957,0.7277608469128609
283,7200,3543,0.33852184638381005,1.8170749574899674,0.435415780544281,0.3224729597568512,4.824737787246704,2.6323357820510864
284,10587,9253,4.443007583916187,5.086794626712799,5.231744575500488,0.3223556876182556,0.0,0.0
285,9428,2471,0.6137366454117,3.166677301004529,0.5441958079114556,0.3221498429775238,4.615694379806518,2.141339635848999
286,1929,401,0.00014607781354243344,1.6389511346817016,0.18942084014415742,0.3221395015716553,10.49332914352417,2.9083073139190674
287,15070,5798,0.002078789677761961,0.7980938248336316,0.005241468350868672,0.32203903794288635,8.265519142150879,2.083579683303833
288,16284,15669,0.5828789129853249,0.7851060494780541,0.5394819602370262,0.3219362199306488,2.891136050224304,4.978282308578491
289,14024,9702,0.3108312872442184,1.9852600494399666,0.36545113061438317,0.3218733072280884,5.243121385574341,2.598135256767273
290,14069,4816,1.8908276095986367,2.7427741825580596,2.0717700496315956,0.32169315218925476,6.691168022155762,2.9384964227676393
291,16245,2651,0.3303929651970975,2.87236692905426,0.4537538504227996,0.3216692805290222,6.586031579971314,1.9641636729240417
292,15683,802,1.7301323022693396,3.567251117527485,1.8154082272201777,0.32166868448257446,6.2380897998809814,0.8726276963949203
293,13760,7805,0.9956635793205351,0.803956756927073,0.8272559650242328,0.32124418020248413,3.4330331325531005,3.2739115715026856
294,12254,11480,0.0023645534020033665,0.6322594657540321,0.004455903309280984,0.3210464417934418,7.64051399230957,2.8919787406921387
295,14450,576,0.3783593188971281,1.813404741883278,0.3753493741154671,0.3209632635116577,0.13718620985746383,0.0
296,3114,1732,0.5230146709829568,1.359850687533617,0.5293118180707097,0.3209282457828522,4.679980516433716,2.464124345779419
297,4882,2742,0.46332965665496884,0.6243634775280953,1.013085274398327,0.32092374563217163,5.642494344711304,3.645691180229187
298,13790,2423,1.0409293368458747,6.779286050796509,1.2558463364839554,0.32076355814933777,7.7119025707244875,2.3872804403305055
299,8146,7643,0.9398715801537036,2.17647949308157,0.834965737350285,0.32031765580177307,3.0907627820968626,1.4085423052310944
300,11696,3117,3.1004908829927444,3.618829882144928,3.742475414276123,0.3202577233314514,0.02572115957736969,0.11284862756729126
301,16185,4670,0.4371716633439064,1.02039135992527,0.8328486643731594,0.32019492983818054,0.9611965775489807,0.07694351375102997
302,12844,12144,1.232372934790328,1.0876768194022588,1.3794376637786627,0.3195144236087799,3.658693265914917,2.4198285937309265
303,12174,8764,0.4319024529308081,0.8270619288086891,0.5308850601315498,0.3191675841808319,5.152177906036377,2.763754189014435
304,4079,1040,0.8907170051708817,2.8141021568328144,0.7516734905540943,0.31912997364997864,2.7553948879241945,1.561653470993042
305,3591,3149,0.18273305953480304,0.9145355366170407,0.05770009815460071,0.31900593638420105,4.876676559448242,3.12200391292572
306,15150,4327,0.2804623733274639,0.7950950969010592,0.4782568087801337,0.3185898959636688,6.351819086074829,2.5487277626991274
307,6679,2112,1.7683492943644523,3.965280592441559,1.6312755525112153,0.31854361295700073,5.6446891784667965,0.8566679537296296
308,13684,690,0.004043045404432633,0.4395065899938345,0.00214809574681567,0.3184870183467865,7.027832412719727,2.8982133865356445
309,12383,7322,4.924258976988495,4.717588420212269,5.272078882995993,0.31837964057922363,2.6152480840682983,1.030889528989792
310,14393,8409,1.2809929211856796,2.2260281193070113,1.4551785890478641,0.31809791922569275,2.2517252206802367,1.2737893402576446
