,L0 direction,L1 direction,Original loss,L0 direction ablation loss,L1 direction ablation loss,Cosine similarity,L1 activation,L1 activation after ablation
311,7762,7654,1.0793961953371762,2.8092923909425735,1.4501309957355262,0.31786784529685974,3.320904517173767,1.4962120950222015
312,3956,3061,0.6080392523668706,0.8447671514702961,0.8103323791408912,0.31778255105018616,0.2963145703077316,0.049946153163909913
313,7255,1003,0.5678794384002686,1.1972400579601525,0.671823113784194,0.3176460266113281,0.0,0.0
314,11961,1571,0.9226014679763466,3.837707608193159,1.138885666569695,0.31752270460128784,4.17906768321991,1.4237917304039
315,11056,7888,1.0077731311321259,1.9966807164251805,1.2936990359332412,0.3168788254261017,7.635129833221436,4.771866011619568
316,12774,3232,2.531505726277828,3.4459498912096023,2.6565686881542208,0.316680908203125,3.915281653404236,2.1094703555107115
317,8609,6674,1.4747712850570678,2.1169551610946655,1.2440053343772888,0.3164457678794861,0.0,0.014600408077239991
318,12978,3674,0.8513083416968584,1.3998567521572114,0.8830784924328328,0.3161948025226593,0.0875570684671402,0.0
319,13637,1003,0.5322342311963439,1.848184549808502,0.5903349839150905,0.31616923213005066,0.039881551265716554,0.0
320,12259,5631,3.3097725063562393,4.443211454153061,3.738629239797592,0.31609395146369934,5.062054824829102,1.4860334157943726
321,6376,2425,0.22602181239053606,1.5123589664697648,0.3659763067029417,0.3160895109176636,8.913370752334595,3.446307873725891
322,15652,1014,2.825319343805313,3.096029359102249,3.015372796356678,0.3159556984901428,4.244858384132385,1.2855687618255616
323,7490,4007,0.7555365830659866,1.8219047404825688,1.012556930631399,0.31580859422683716,3.2458831787109377,2.4718804121017457
324,15761,1443,2.3738849431276323,2.7544509395956993,2.9928341671824454,0.3157837390899658,5.5641672849655155,6.049043262004853
325,13828,10112,1.1763739094138146,2.098531627655029,1.1454350784420968,0.31568825244903564,6.082443380355835,1.7940539181232453
326,7965,3901,0.009425051891594195,0.22464760551229118,0.02368048473726958,0.31564128398895264,6.201736068725586,4.31188325881958
327,15185,12128,1.4935502862557768,1.9076079374179244,1.4768307944759727,0.31555798649787903,1.0117501020431519,0.05714333951473236
328,15364,3939,4.931016837060452,5.802927215397358,4.881162837147713,0.315550833940506,0.004116860032081604,0.0
329,15585,3428,0.000163431779583334,4.894179010391236,0.14318595007061957,0.3154352903366089,11.673500728607177,2.1930287361145018
330,11045,3594,2.4615449488162993,2.982461805641651,2.802075779438019,0.3154101073741913,5.780750274658203,3.4805691480636596
331,14815,7658,1.1360541567206384,3.0689877420663834,1.4238454513251781,0.31540122628211975,6.593185710906982,4.034589642286301
332,4229,66,0.7316141590476036,1.7983979169279336,0.9187481248751282,0.315103143453598,4.971853876113892,2.000976264476776
333,11194,8497,0.8000679155811667,1.160990852303803,0.8309105114080012,0.31507188081741333,4.622349596023559,3.214927864074707
334,14446,1430,2.6921639442443848,2.5993943095207213,2.7511388063430786,0.3150668740272522,0.12242062240839005,0.02823093384504318
335,12783,7229,0.8240083608776331,2.0433425984345375,1.2312068535014986,0.3149421513080597,5.390100336074829,2.3936537981033323
336,15501,11699,1.1717640990391374,4.06820051074028,1.4165435176342727,0.3147823214530945,5.633701658248901,2.365411901473999
337,10949,5333,2.0539042592048644,2.7091900438070295,2.429260665178299,0.31454917788505554,3.54785418510437,1.7895527005195617
338,14957,5848,0.8888785414397716,1.7501762986183167,1.2202552571892737,0.31418439745903015,4.8305059432983395,1.9950479030609132
339,15777,12778,0.013149368035374209,0.12200000667944551,0.06139485579915345,0.3141535222530365,4.974397325515747,2.9489927530288695
340,4896,463,1.6835950791835785,2.6807642549276354,1.7843903785571456,0.31409984827041626,3.051239347457886,1.0464333295822144
341,4495,4023,3.0875321686267854,4.651879143714905,3.7354386389255523,0.313865602016449,6.563116455078125,4.158572053909301
342,13894,7893,0.5503432035446167,5.508726012706757,0.5379449624568224,0.31381577253341675,6.212835454940796,2.592985415458679
343,3265,643,0.9444365834468045,0.9053740701638162,0.8765318221441702,0.31376394629478455,4.204752731323242,3.5502663373947145
344,14107,13509,0.09416014296002687,1.1440548688173293,0.2992238339036703,0.3135358691215515,6.237565803527832,3.709232497215271
345,12379,1273,3.3190841913223266,3.410495102405548,3.346362125873566,0.3135231137275696,0.0,0.0
346,11252,8240,1.052103191567585,1.4217075912281871,1.2205319611355663,0.3133591115474701,8.920840835571289,7.051267671585083
347,12400,2107,1.940600262582302,3.1491977155208586,2.0445611417293548,0.3132800757884979,6.958249568939209,1.57630655169487
348,14330,5377,0.00010081923846883001,0.7854868619702756,0.0028639118172577582,0.31321224570274353,6.882191610336304,3.8755361080169677
349,11845,4094,0.013463868747930974,0.06116221961565316,0.0053113909263629465,0.3130442500114441,3.8662059545516967,2.7053685665130613
350,15017,3971,0.9832297988235951,2.1586815387010576,1.079761952534318,0.3129098415374756,6.971605539321899,4.231482028961182
351,11802,9382,0.13313147751614451,0.300089493021369,0.24637065790593624,0.3128894865512848,5.386115598678589,3.19677472114563
352,16289,988,2.541403388977051,3.7657105803489683,3.0988139778375627,0.3125867247581482,5.061407804489136,2.0716985702514648
353,13341,4587,0.0035359237692318855,0.012518581608310342,0.005267826112685725,0.31255441904067993,4.492218542098999,3.080773615837097
354,10925,2229,1.1667162649333478,3.0383757054805756,1.5696429129689933,0.3124731183052063,6.184256935119629,4.1729508399963375
355,8609,1003,1.4747712850570678,2.1169551610946655,1.2440053343772888,0.3123936057090759,0.0,0.0
356,12193,2806,0.9274861443787813,0.7814703341573477,1.159023841843009,0.31207385659217834,1.9324868261814117,1.271675717830658
357,15243,13657,0.7088973999023438,1.470181167125702,0.8583465103060007,0.31171414256095886,3.173489475250244,2.5453484416007996
358,9267,1385,0.048395806737244126,0.32911140769720076,0.058786571584641935,0.31156492233276367,0.6464331686496735,0.6423696935176849
359,7835,6674,1.2359745025634765,1.6513283967971801,1.2793375492095946,0.31149956583976746,0.10354183912277222,0.042515230178833005
360,13974,452,0.021995119017083196,1.0539663694798946,0.04781977338716388,0.31136849522590637,7.759155559539795,6.644572305679321
361,7289,7180,1.4720299899578095,3.0962293818593025,1.829815822839737,0.31132832169532776,3.263501834869385,1.4516746044158935
362,13553,9588,1.1224060155451299,2.3358072735369206,1.6733185648918152,0.3113057613372803,5.516902828216553,2.6487686395645142
363,15314,7906,2.4617111533880234,3.9080009520053864,2.358081554621458,0.3112860321998596,5.805004835128784,2.2344932079315187
364,11743,7664,1.450501875579357,1.636549873650074,1.6176578789949416,0.31108349561691284,4.1524149656295775,3.2366901874542235
365,15745,5959,0.0001368352941426565,12.938752269744873,0.19756521051749587,0.31087663769721985,9.029292726516724,0.6079889178276062
366,15834,12323,2.5560069300234316,3.7312769532203673,3.161329523473978,0.3107471466064453,7.249491834640503,1.6985255479812622
367,7959,2748,0.09862705242121592,0.7019861131440848,0.3317469303263351,0.31069836020469666,7.887404108047486,5.142999911308289
368,15788,1890,0.9095067301765084,1.604275929927826,1.0551234332844615,0.3106713593006134,4.10124659538269,3.186191272735596
369,14549,9828,0.9269963264465332,1.2561081528663636,0.7000845484435558,0.3106648325920105,0.08715600967407226,0.0
370,16307,12273,0.9515039317309857,1.6738432120531797,1.11082669980824,0.31055423617362976,5.1040784358978275,4.271501088142395
371,12249,8025,1.851448304206133,5.863469099998474,1.9436539897695184,0.30986741185188293,7.771230745315552,1.2380986571311952
372,13382,10934,0.903978342852497,5.767271375656128,1.710801063105464,0.3097420930862427,9.633401608467102,0.5908849567174912
373,4377,3878,0.5710129189654254,1.2310994861647486,0.6165442473255098,0.3097209334373474,2.3963929772377015,1.5037357211112976
374,14571,1856,1.0582517325878142,1.4480916619300843,1.5072876900434493,0.30926352739334106,1.258165180683136,0.4881740018725395
375,7458,118,3.0999015271663666,3.624053555727005,3.039565736055374,0.30918654799461365,3.513440889120102,3.0500366389751434
376,5272,863,0.00323186247042031,5.887180185317993,0.014039519324433059,0.309103399515152,7.805637788772583,1.8435065150260925
377,11366,10142,2.630814903974533,4.031489610671997,2.822260457277298,0.3089006841182709,0.0,0.0
378,3836,3117,0.4497959867119789,0.909887182712555,0.8986472934484482,0.3088577687740326,0.0,0.0
379,11163,4350,1.0006079208287701,1.103867292450741,0.9463370845536702,0.30883657932281494,0.038420042395591734,0.027297249436378478
380,9920,4692,0.26619228500057945,1.4088370647281407,0.38365239432896486,0.3087366223335266,5.26813268661499,4.554859519004822
381,12912,9036,0.6111008048057556,0.748680180311203,1.360817588865757,0.30869197845458984,4.956053352355957,1.9170908689498902
382,12788,5138,1.3883815370500088,1.2820106819272041,1.9013391928747296,0.30849477648735046,0.9997001767158509,0.297673761844635
383,9709,6223,3.560575532913208,4.463441523909569,3.432752314209938,0.3083864748477936,0.0,0.0
384,13887,3635,1.1412129273987375,1.9825061397626995,1.3175374057085718,0.30836689472198486,3.123102366924286,2.6913942217826845
385,10702,6704,1.97214787453413,2.273200637102127,2.086976820230484,0.3082558214664459,4.295777416229248,3.4815539121627808
386,9588,3745,2.6863478273153305,4.9400146961212155,3.5279731810092927,0.30817094445228577,9.444963455200195,3.7439737796783445
387,5072,4712,0.000216611420364643,3.4313194155693054,0.027797789021860808,0.30803218483924866,6.737694978713989,2.5285295248031616
388,10589,7697,0.5300762476399541,0.5364722770638763,0.6944065094692633,0.30801019072532654,0.04492759108543396,0.04394419938325882
389,5741,523,0.009567546524340286,0.23086733957752587,0.06123945023864508,0.30793634057044983,9.269357585906983,4.59797158241272
390,13293,10965,0.9469281400422915,1.4504819904221222,1.1879659085549066,0.3078247010707855,0.7071813449263573,0.4935539811849594
391,10984,8714,0.43385403584688903,3.4364206075668333,0.6059998419135809,0.30780354142189026,4.393322205543518,2.623051881790161
392,13548,11762,3.2917797356843947,3.7455493211746216,3.174501359462738,0.3076750338077545,6.182960367202758,6.026757001876831
393,14735,13110,0.0059825745178386566,0.054501266498118636,0.0023938744910992683,0.3076542615890503,0.1817621961236,0.05230493545532226
394,13178,1381,0.422939729061909,2.6758689982350914,0.29935876897070557,0.30765148997306824,7.878543996810913,1.4260176301002503
395,8062,5720,0.8281477387994528,1.359975701570511,0.9332007205113768,0.3075268268585205,0.0,0.23796697556972504
396,7158,7023,2.2580097615951673,3.3714493519160897,2.636157648637891,0.30747491121292114,0.0531383216381073,0.0
397,14839,3299,2.1039661318063736,4.2970041036605835,2.70202015042305,0.30742207169532776,5.040279865264893,2.5823964834213258
398,7800,1441,2.288973936252296,2.2594186551868916,2.530042063491419,0.30737045407295227,5.333887004852295,3.1189078807830812
399,11034,10585,0.0020996694511723037,0.02282037907571066,0.0025712704969919286,0.307216078042984,6.885186624526978,4.694240856170654
400,7756,2620,2.1381805362179875,2.7094045847654344,2.2605176489800214,0.307023823261261,4.141198134422302,2.518921732902527
401,12575,832,1.1167689319700003,2.232150948047638,1.3278071336448192,0.3069422245025635,4.203062796592713,2.415630269050598
402,15305,2457,0.017802724254579516,1.2491381034255027,0.029703702393453567,0.30692675709724426,5.484391975402832,2.7243032455444336
403,4369,1193,0.5392338473349809,1.7650195859372615,0.5060158105567097,0.3066239058971405,1.9124982237815857,0.9383993744850159
404,14597,4031,2.189294295758009,3.6197934240102767,2.4015432078391314,0.3066236972808838,1.7896414399147034,1.4573474943637847
405,13034,12670,1.0233786761760713,2.048322093486786,1.2373946547508239,0.30660176277160645,3.807537841796875,2.4586188912391664
406,10796,9654,0.34046966922469435,1.462733356282115,0.41910596317611637,0.30657491087913513,5.783528518676758,2.912734270095825
407,15615,4647,0.7812526550143957,0.9348075356334448,0.783280346961692,0.3065568804740906,0.7064800679683685,0.41760084629058836
408,6815,6063,3.4677543938159943,4.35503676533699,3.8660558640956877,0.30652517080307007,4.884669613838196,3.100759720802307
409,7760,1785,1.2128444369882345,2.740547592937946,1.1774491665884852,0.30618301033973694,4.564853262901306,1.1818349838256836
410,11354,596,1.886806696653366,2.5513047724962234,1.949928656220436,0.30598580837249756,0.0008884876966476441,0.0
411,9007,3514,0.31258460879325867,0.1833494694903493,0.14587702341377734,0.30598196387290955,4.083092975616455,2.8506443977355955
412,8723,5566,1.015241493890062,2.4814928498119118,1.478204662259668,0.3059704601764679,5.689189481735229,1.3823687970638274
413,9411,2185,1.208440244756639,1.0727315673604607,1.9324315885081886,0.30582568049430847,3.433752918243408,1.9441978096961976
414,13066,4425,0.003365006111562252,0.8356309726834297,0.06315025314688683,0.30578261613845825,5.8291059017181395,1.8698107481002808
415,6584,1495,0.02550426311790943,3.096219372749329,0.03392812134698033,0.30566489696502686,0.1354025810956955,0.0
416,15090,11343,1.1333079874515533,2.887884507328272,1.281744247674942,0.3056541085243225,6.195562744140625,2.757427227497101
417,13629,13110,0.005701034609228372,0.922881505638361,0.005644793517421931,0.3053708076477051,0.06067249923944473,0.01950974017381668
418,14708,7217,1.0742413640022277,2.11338729262352,1.1418759167194366,0.30534714460372925,8.245245552062988,1.7321323812007905
419,14299,10668,2.333218662440777,2.1762066282331944,2.9422968178987503,0.3052884638309479,4.237611603736878,1.790058422088623
420,8614,348,1.668724999204278,1.8617588487453758,1.7533169401809574,0.3051752746105194,0.007320371270179748,0.0
421,16054,7973,1.224072708794847,3.230317183583975,1.2988425401970745,0.3050075173377991,5.498777151107788,3.2898526787757874
422,7650,4330,3.996698033809662,4.046215438842774,4.199853873252868,0.3049725890159607,2.0676408886909483,1.899449920654297
423,15364,15355,4.931016837060452,5.802927215397358,4.882363846898079,0.304909348487854,0.006874999403953553,0.005649352073669433
424,4053,2384,0.7936541900038719,2.538809856772423,1.3166596991941333,0.3048509955406189,4.502072668075561,1.5999200940132141
425,6225,4373,1.550721648335457,2.786402705311775,1.7592669785022736,0.30476444959640503,7.2719762325286865,2.538031077384949
426,12943,9660,2.394109144806862,3.4480783581733703,2.5322733491659166,0.30475765466690063,0.13929555267095567,0.0
427,10983,6545,2.1605215508490803,2.800118412822485,2.6985359087586405,0.3047381639480591,1.9930959701538087,1.4039031863212585
428,15147,2697,0.26980052595026793,0.350355556467548,0.6423591282218695,0.30463650822639465,5.802614402770996,2.324308919906616
429,9447,2414,1.5173203274607658,2.813394379615784,1.8084204737097025,0.30458587408065796,5.817501497268677,2.97589111328125
430,10236,1200,2.9605286598205565,0.215434106066823,0.38062769509851935,0.30455106496810913,10.328600120544433,3.373848867416382
431,5758,3390,0.7607504216022789,1.469753068778664,0.6869689564220607,0.30452466011047363,5.773254323005676,3.9637972354888915
432,12785,8334,0.23326049419119954,1.0860551200807094,0.0770681113936007,0.30451980233192444,9.458527946472168,3.3273887157440187
433,7406,2019,0.834488887921907,1.8826912976801395,0.687169975717552,0.3044198751449585,0.0997009664773941,0.07769958674907684
434,12423,9664,0.4260009940946475,6.081913304328919,0.2968623569235206,0.3043067157268524,11.944338607788087,5.660474824905395
435,7600,6430,1.8357470236718654,1.8594276949763298,2.392252653837204,0.30430495738983154,0.6505091786384583,0.04085519462823868
436,11366,8631,2.630814903974533,4.031489610671997,2.822260457277298,0.30407243967056274,0.0,0.005260893702507019
437,8113,1044,0.05181760863924865,2.0953747633844615,0.11972713001596276,0.3039225935935974,8.191714239120483,5.0535942077636715
438,9040,1003,1.0055084079504013,1.4946524888277053,0.9239703185856343,0.30375269055366516,0.0,0.0
439,6692,3674,0.32690446823835373,0.5748517654836178,0.27225393112748864,0.30365419387817383,1.4156188070774078,0.7995824426412582
440,10378,4537,1.3654323190450668,1.6874355360865594,1.4508620664477347,0.3035523295402527,2.932421898841858,2.273328733444214
441,12084,4771,0.9200776472687722,1.6905018605291844,1.0250703275203705,0.3033888041973114,1.2324763894081117,0.6188053548336029
442,5018,4537,2.3690090492367744,2.8428679704666138,2.6668416760861873,0.3031734228134155,2.2751779794692992,0.9848656132817268
443,15253,14425,0.42644097700249406,0.857988134585321,0.4675749488174915,0.3031516373157501,8.63400936126709,3.1236536622047426
444,10597,7595,1.047922939970158,2.0188977390527727,1.0436405978398398,0.3031286597251892,1.961017107963562,1.2937807381153106
445,15747,3878,0.7538666304200887,0.9949616640806198,1.6583372175693512,0.3030175566673279,3.794918084144592,1.8819857120513916
446,15960,2356,0.281536989659071,0.5288459520787001,0.4719791151583195,0.30270513892173767,4.803464651107788,2.9311946392059327
447,10527,1154,1.8160766959190369,3.304997682571411,1.8421029329299927,0.3026038408279419,5.003477239608765,1.9124114274978639
448,13419,5386,0.11849586372263729,0.9384038380347193,0.14172367732971908,0.30237072706222534,4.05787091255188,2.3106979966163634
449,12733,7697,0.19245300814509392,1.1183425441384316,0.14854358099400997,0.30228063464164734,0.0008341982960700989,0.031754931807518004
450,13534,11955,1.8714758962392808,1.8099228262901306,1.8691007405519486,0.30222955346107483,3.7799217224121096,3.30549213886261
451,14408,5429,0.4052127730101347,0.5127526961266995,0.7777302648872138,0.3020504415035248,3.9227071523666384,2.3197296857833862
452,14489,13837,0.31788259564200416,2.4062056303024293,0.4048639114014804,0.30187657475471497,10.553226089477539,5.307206439971924
453,6493,1003,0.8503423839109019,1.205307731591165,0.9817499878176023,0.30184274911880493,0.0671442836523056,0.0
454,12557,9314,0.30100098908878864,1.28064758554101,0.4426512549514882,0.3018173575401306,3.8609398126602175,1.1574568092823028
455,12034,3713,1.776606211066246,2.5173258747905494,2.181512066721916,0.30174535512924194,10.128709506988525,9.94547472000122
456,15463,15182,1.1573085751384498,1.0631444107741117,1.3548079796135426,0.3016423285007477,0.31998130977153777,0.4409652888774872
457,9228,4203,0.48208979070186614,0.6623026400804519,0.42898092716932296,0.30132004618644714,3.992148447036743,3.1774389684200286
458,8753,1267,1.0466964641585945,1.495090532116592,1.8157315849792213,0.3011647164821625,4.937089347839356,2.7452590703964233
459,12766,6796,1.7797458600252867,3.092540177330375,2.004313944559544,0.30112695693969727,3.6332332849502564,2.9820510745048523
460,7240,2069,0.8005497393198311,3.1332273161038757,1.0526467636227608,0.30102667212486267,5.498145651817322,1.2409009635448456
461,3209,805,0.5221446767449379,1.3327749446034431,1.0066607594490051,0.3010174334049225,3.2772947549819946,1.484781014919281
462,14313,1433,1.7064406958408653,1.9914936944842339,2.3257644630968572,0.30099380016326904,4.6531556129455565,3.6270221710205077
463,14902,7664,3.540884554386139,3.8509025096893312,3.528546321392059,0.30096864700317383,6.8157069206237795,6.244116163253784
464,8804,6156,0.635417427297216,1.0650241662980988,0.7470253719948232,0.30085012316703796,1.1915611714124679,0.8322054803371429
465,13244,61,1.1869184136390687,1.7769769079983235,1.79512115418911,0.3005649447441101,7.050161218643188,5.1903810739517215
466,15330,14383,1.434037870168686,1.7411032676696778,1.345110195875168,0.30054259300231934,5.730763673782349,1.7494114518165589
467,11896,8091,0.9543445052579045,0.9020325832068921,1.0794577345252037,0.30048686265945435,1.366037517786026,1.193021023273468
468,15740,2890,1.29879984408617,1.5013704389333724,1.4444844476878642,0.3004530072212219,3.866854166984558,2.217294192314148
469,13431,4839,0.12403887370601296,0.2987659923732281,0.2240745924413204,0.3003922402858734,10.275740051269532,4.4575618505477905
